iterations,run0
0,-104.10787209952043
81920,-66.26830313053408
163840,29.457302323313087
245760,214.58063866027982
327680,326.8734736955531
409600,261.465628744681
491520,194.969917061429
573440,137.3551436132475
655360,83.41455768882108
737280,93.60760859729677
819200,109.38947673488651
901120,108.73200119179653
983040,104.52753594365954
1064960,117.63175806479515
1146880,134.99047996204632
1228800,126.3591362337178
1310720,65.90891595655302
1392640,79.35886777511196
1474560,123.23132068356051
1556480,71.46309947147896
1638400,130.12510424453222
1720320,117.47973165095038
1802240,56.474006835967316
1884160,118.74762996818068
1966080,75.82655981990351
2048000,160.41550379824423
2129920,207.29972501476703
2211840,188.84675390480965
2293760,254.03308870640868
2375680,350.92430840241195
2457600,308.78599810773403
2539520,320.1118201421194
2621440,458.83536667340906
2703360,489.3514464313501
2785280,516.3470651251491
2867200,536.6140244914221
2949120,482.80784979674524
3031040,564.0070077113727
3112960,473.8287351053412
3194880,495.3447337196638
3276800,534.3304507343688
3358720,463.16647155834636
3440640,538.1629328242991
3522560,479.3377002657915
3604480,487.76734171802326
3686400,545.9195301381353
3768320,508.3430837123771
3850240,501.30332602442223
3932160,536.8470888603806
4014080,537.6109963452393
4096000,513.3216524381545
4177920,574.79693346796
4259840,509.8760962967469
4341760,351.9234432903894
4423680,387.19071773069123
4505600,562.0226650492243
4587520,588.8759598591864
4669440,431.69747534596127
4751360,562.9442558717735
4833280,524.0804149177744
4915200,400.1012344979746
4997120,513.0249546743928
5079040,587.0037098851944
5160960,516.0313118660608
5242880,573.0620282450823
5324800,493.7477335884024
5406720,548.92434104799
5488640,551.7679620254853
5570560,520.3646894189343
5652480,454.7920374065804
5734400,498.989956691982
5816320,420.05334688683814
5898240,591.6939359194358
5980160,573.2632618369147
6062080,523.0530927597699
6144000,457.7633900933646
6225920,545.5442425396615
6307840,439.30339359861046
6389760,487.71200121693636
6471680,529.2645738425608
6553600,436.3804495152778
6635520,296.2807595494939
6717440,388.7729094870672
6799360,512.8731195644534
6881280,479.5840300113412
6963200,413.963196880604
7045120,419.0291615474856
7127040,651.7213968670563
7208960,518.5706156765502
7290880,528.3469280797236
7372800,604.2120233916146
7454720,481.6743320963304
7536640,469.774426490732
7618560,494.54904287053915
7700480,502.7915155111509
7782400,477.86560947753094
7864320,584.0197162069617
7946240,306.40839301351207
8028160,492.31427445540595
8110080,624.1012336028641
8192000,533.8868224063556
8273920,524.1169899814164
8355840,589.7692167545009
8437760,419.7949521595862
8519680,611.4059599244389
8601600,570.8270565395594
8683520,527.6275073338227
8765440,537.4841630823445
8847360,568.64563876843
8929280,585.504123439664
9011200,558.5732825776274
9093120,589.1633195142915
9175040,500.7344351087501
9256960,555.5569965221963
9338880,479.8497241543294
9420800,515.7490820670234
9502720,604.3099052966511
9584640,592.740077895495
9666560,614.7288153367538
9748480,597.2130098143783
9830400,652.06115829985
9912320,561.9841553152224
9994240,584.991039601241
10076160,638.3131514964844
10158080,654.4120744826453
10240000,558.7391388784855
10321920,607.5022553934662
10403840,585.0336213243087
10485760,608.1541633737472
10567680,563.6795683906686
10649600,507.7370933573633
10731520,589.7369198959118
10813440,522.4424619969184
10895360,509.02258284344106
10977280,622.2392304567728
11059200,574.5354217854352
11141120,497.0774166316216
11223040,446.555308084157
11304960,538.945843446513
11386880,611.3592923885467
11468800,572.8900614185983
11550720,573.3026148140674
11632640,552.8270416328496
11714560,592.1910948339582
11796480,497.6196889239799
11878400,569.6522778130048
11960320,465.37644523808723
12042240,568.6490456456224
12124160,491.27535192202424
12206080,543.1158732509648
12288000,483.40596904740994
12369920,436.92033780185284
12451840,523.6913907502624
12533760,535.7641929965679
12615680,436.625112324538
12697600,568.5917306254154
12779520,557.2716850107206
12861440,615.1437917237296
12943360,582.5301668191456
13025280,573.8115528188682
13107200,568.2852919943296
13189120,583.8985863281897
13271040,613.2188015385884
13352960,618.7472130240756
13434880,546.4163633892088
13516800,638.6757810255793
13598720,538.0019201554004
13680640,631.8774010675307
13762560,679.9854431469896
13844480,513.8423881350582
13926400,539.3968259329356
14008320,511.17355994131987
14090240,652.862880972663
14172160,661.0563799139529
14254080,604.8371641352202
14336000,595.958317975344
14417920,473.4590965304815
14499840,528.1408798242363
14581760,639.5300371279707
14663680,621.0870616248792
14745600,538.0501890529209
14827520,573.4663547586437
14909440,606.942061947281
14991360,539.1513961828184
15073280,463.9930573180366
15155200,645.9785119188899
15237120,662.4077897362541
15319040,596.9252562080692
15400960,489.8021708406409
15482880,632.5365669987007
15564800,611.1560543865343
15646720,594.293254469802
15728640,604.9288749622706
15810560,588.9978501232833
15892480,621.0349480594886
15974400,624.3823624909118
16056320,542.6777053098342
16138240,569.3684791424596
16220160,626.5767221640415
16302080,465.50939608004956
16384000,598.2814264818435
16465920,617.6416647799166
16547840,576.5282777767454
16629760,536.2107835110553
16711680,507.2275692601285
16793600,636.8772653308753
16875520,630.3557908134676
16957440,553.8853355571813
17039360,568.3684028001287
17121280,547.4373714673959
17203200,616.0174476007338
17285120,647.4857333609606
17367040,584.6284788881859
17448960,646.0443370264902
17530880,640.6604332241287
17612800,638.0031544572702
17694720,648.914366464666
17776640,721.317548371046
17858560,497.866329758502
17940480,613.7823148772771
18022400,500.35039046357895
18104320,600.0404934568361
18186240,534.815092695863
18268160,642.7758851564662
18350080,510.8080579924402
18432000,577.0096726122996
18513920,581.6719778136846
18595840,623.9177754724442
18677760,654.4307078216923
18759680,647.6397202125723
18841600,614.0934436101661
18923520,579.7746461146193
19005440,671.8764848648327
19087360,644.1505469010272
19169280,599.1054333846919
19251200,600.1441072981146
19333120,595.6940803337487
19415040,586.1418704348287
19496960,567.7604463444968
19578880,641.1121977691289
19660800,645.1281054595208
19742720,664.0079235064075
19824640,611.3353805553376
19906560,571.135970406258
19988480,597.1563182356695
20070400,528.240620231981
20152320,592.6757291587865
20234240,630.3041102240722
20316160,466.5935283440264
20398080,563.7973889806372
20480000,578.5121009385094
