iterations,run0
0,-108.4099458992774
81920,-99.56945705430903
163840,-93.53270212601467
245760,-66.3328479778891
327680,-35.80605114601386
409600,-40.77271179308614
491520,-29.09086003816867
573440,-15.709517319300755
655360,-19.13418236782031
737280,-27.290541987011316
819200,-21.169911875048914
901120,-13.44255695168581
983040,-15.574481840821056
1064960,-16.803975065099568
1146880,-16.245492656386663
1228800,-37.5577776932294
1310720,-32.820100469731486
1392640,-18.05100995083575
1474560,-16.4571435555882
1556480,-33.03177469085626
1638400,-18.99665017087269
1720320,-35.60617921208814
1802240,-29.259064369220546
1884160,-27.22198627759898
1966080,-42.09097532186795
2048000,-40.536568088100275
2129920,-25.77297231995987
2211840,-19.962909714221432
2293760,-53.700051165238165
2375680,-72.07591599211766
2457600,-59.295829372209084
2539520,-56.294951278260285
2621440,-53.33249724343582
2703360,-35.75102836307397
2785280,-37.233515326648735
2867200,-41.79260910293489
2949120,-37.98988223632593
3031040,-46.31063140067942
3112960,-32.300416881440476
3194880,-37.56534082221701
3276800,-49.336413724818286
3358720,-42.19342722390046
3440640,-49.771222197404725
3522560,-43.29329102708155
3604480,-41.50421772142174
3686400,-33.08523804954438
3768320,-51.243684845484744
3850240,-56.7915515983564
3932160,-42.225786623231144
4014080,-38.17122872577252
4096000,-31.13805680474361
4177920,-36.103723019058876
4259840,-34.110184130491355
4341760,-33.67619207730691
4423680,-40.39091233683532
4505600,-40.65912152806841
4587520,-45.02287813156648
4669440,-36.72504995945787
4751360,-39.942248513390055
4833280,-38.70298871754145
4915200,-40.18386241388161
4997120,-31.47152309686345
5079040,-43.33528672092093
5160960,-37.403146580518545
5242880,-37.588596465275074
5324800,-31.729958206481626
5406720,-45.13750652988732
5488640,-38.673607836100445
5570560,-39.944554700085405
5652480,-31.329603005990453
5734400,-41.36331248743576
5816320,-31.13635325683861
5898240,-44.71022920154503
5980160,-34.03895194796663
6062080,-33.878590262709125
6144000,-31.34950111499187
6225920,-43.996320532016924
6307840,-23.04180762571828
6389760,-33.603983585106825
6471680,-26.635776778175057
6553600,-35.243815515000186
6635520,-23.22316335251556
6717440,-21.37959581600873
6799360,-27.383653455732098
6881280,-30.549988002218594
6963200,-22.15505965563727
7045120,-25.240882520400028
7127040,-35.58890670568121
7208960,-35.652910363428546
7290880,-29.63296093482463
7372800,-28.42114723754215
7454720,-33.55604847239702
7536640,-29.30552583136362
7618560,-31.802584708472672
7700480,-29.949888327211358
7782400,-29.999173410644808
7864320,-34.50772319349454
7946240,-18.285131193824125
8028160,-23.571801776818095
8110080,-38.16913448509345
8192000,-29.061723670804774
8273920,-35.71336144865445
8355840,-42.265550547195325
8437760,-32.15662796737023
8519680,-32.04035065107103
8601600,-40.37778594753025
8683520,-38.89949200262059
8765440,-40.17161379958701
8847360,-34.21449482421714
8929280,-41.396798688687745
9011200,-34.89745738348593
9093120,-39.140086636251795
9175040,-31.469412746865686
9256960,-37.08187913157847
9338880,-38.605030098543956
9420800,-36.5351701780503
9502720,-35.65402248421433
9584640,-30.29246819545155
9666560,-39.69469132795497
9748480,-40.00953125968489
9830400,-45.280816532854914
9912320,-33.75886571035607
9994240,-36.840444518204116
10076160,-37.92050240886974
10158080,-39.79639129144536
10240000,-32.96165027382401
10321920,-36.27522006269858
10403840,-43.278604132171026
10485760,-27.40724397867222
10567680,-38.68921329488585
10649600,-34.205007777633284
10731520,-37.74928854148335
10813440,-35.91411130668433
10895360,-39.14156037180469
10977280,-41.588902721503686
11059200,-39.049058627022205
11141120,-31.949119131013173
11223040,-29.724061179977205
11304960,-34.447810812596806
11386880,-34.949120684817274
11468800,-32.95577830229682
11550720,-31.00004080320283
11632640,-28.309369708997583
11714560,-36.1615133060266
11796480,-26.14042831430816
11878400,-38.8544630245736
11960320,-30.90803456073271
12042240,-35.38293769108714
12124160,-25.744378435523593
12206080,-30.10055298149109
12288000,-23.69596378286125
12369920,-26.141319801933047
12451840,-28.35575483967772
12533760,-25.27139614508215
12615680,-21.29915983192846
12697600,-36.66175908185103
12779520,-36.7521123772016
12861440,-38.161187014908414
12943360,-39.72476723561808
13025280,-34.73500214069678
13107200,-33.851465041893455
13189120,-37.18539178958983
13271040,-36.33981128591573
13352960,-38.07015871268784
13434880,-38.42435789904539
13516800,-38.91997460180229
13598720,-30.80597712680237
13680640,-35.72074617120238
13762560,-34.86387446813992
13844480,-34.301839524309706
13926400,-39.26040683399587
14008320,-30.787468045462475
14090240,-38.11266446557393
14172160,-35.14886388165656
14254080,-29.67262164533318
14336000,-31.608254527347714
14417920,-33.85876037692688
14499840,-30.908415257458728
14581760,-29.793820351079965
14663680,-34.251211807999624
14745600,-32.71988855845009
14827520,-31.49348574650842
14909440,-33.81448671039476
14991360,-27.825030926323308
15073280,-28.05072852961308
15155200,-27.037813516496737
15237120,-26.94732456371644
15319040,-32.085476316857715
15400960,-26.540885522198078
15482880,-30.66934324617148
15564800,-35.3238490842198
15646720,-31.64162758103719
15728640,-37.18411432965621
15810560,-31.339695079561285
15892480,-36.21349030195479
15974400,-36.98318334339324
16056320,-28.3031662719604
16138240,-30.338421946554877
16220160,-30.26742847222838
16302080,-27.85431842928614
16384000,-32.920982657012345
16465920,-31.844319129748886
16547840,-36.733073482552534
16629760,-34.74004727149944
16711680,-27.478832379782908
16793600,-34.368267416135794
16875520,-36.26094644979397
16957440,-32.60620054221551
17039360,-37.547086576620856
17121280,-29.56388841388009
17203200,-33.428088942977695
17285120,-33.338034503878696
17367040,-36.81360898692366
17448960,-36.5716015027577
17530880,-36.483578009245335
17612800,-35.94536250148082
17694720,-32.43012153707901
17776640,-34.04572331331222
17858560,-26.424864961747527
17940480,-29.79976627017379
18022400,-35.484722680990885
18104320,-33.328229584480546
18186240,-31.149150428382477
18268160,-34.19200665354131
18350080,-28.62323116562329
18432000,-36.524329307171826
18513920,-32.60186270625887
18595840,-30.134094837269448
18677760,-32.17583148906802
18759680,-33.184556659429596
18841600,-34.71986590639799
18923520,-32.59572425973248
19005440,-35.66680964729197
19087360,-37.23817778233369
19169280,-36.59142442766731
19251200,-36.006931382178585
19333120,-41.221040992110076
19415040,-34.17301035480651
19496960,-33.75727088407886
19578880,-30.803117227708476
19660800,-35.31623871054897
19742720,-35.594886156702465
19824640,-35.39641437609198
19906560,-29.06315956483068
19988480,-36.413645157972894
20070400,-27.936219261594868
20152320,-29.315530187957187
20234240,-35.24470205143226
20316160,-32.59217893820012
20398080,-38.70827151621922
20480000,-26.72946053868759
